,Date,Product ID,Category,Product Name,Quantity,Price per Unit,Total Value,Shelf Life (days)/ Warranty,Production Date,Expiration Date/Warranty Period,Holiday,Seasonality,Product Score,comp_1,comp_2,comp_3,Lag Price
490,01-05-2018,ID_491,Fashion Accessories,watches3,5.0,78.0,390.0,365,01-05-2018,01-05-2019,0,2,3.9,103.7925234,105.0,132.53125,105.20819828478284
491,01-06-2018,ID_492,Fashion Accessories,watches3,39.0,78.0,3042.0,720,01-06-2018,21-05-2020,0,2,3.9,119.0,105.0,138.22,110.2908861784671
492,01-07-2018,ID_493,Fashion Accessories,watches3,40.0,78.0,3120.0,720,01-07-2018,20-06-2020,1,2,3.9,118.3636364,105.0,155.0,113.01113430360178
493,01-08-2018,ID_494,Fashion Accessories,watches3,28.0,77.82142857,2179.0,720,01-08-2018,21-07-2020,1,2,3.9,112.0,105.0,145.5509091,112.73461895206071
494,01-07-2017,ID_495,Home Decor Items,furniture2,5.0,75.0,375.0,720,01-07-2017,21-06-2019,1,1,4.1,75.0,38.4,75.0,80.67747935548623
495,01-08-2017,ID_496,Home Decor Items,furniture2,13.0,75.0,975.0,720,01-08-2017,22-07-2019,1,1,4.1,75.0,38.4,75.0,79.53794265210094
496,01-10-2017,ID_497,Home Decor Items,furniture2,5.0,75.0,375.0,720,01-10-2017,21-09-2019,1,1,4.1,75.0,38.4,75.0,69.19612649686096
497,01-11-2017,ID_498,Home Decor Items,furniture2,44.0,75.0,3300.0,365,01-11-2017,01-11-2018,0,1,4.1,75.0,36.85428571,99.9,87.28545812177508
498,01-12-2017,ID_499,Home Decor Items,furniture2,47.0,75.0,3525.0,365,01-12-2017,01-12-2018,1,1,4.1,75.0,75.0,99.9,84.61856930826218
499,01-01-2018,ID_500,Home Decor Items,furniture2,122.0,69.9953271,8538.0,365,01-01-2018,01-01-2019,0,1,4.1,69.9953271,38.4,99.9,87.53292891438107
500,01-02-2018,ID_501,Home Decor Items,furniture2,44.0,69.9,3075.6,365,01-02-2018,01-02-2019,0,1,4.1,69.9,38.4,99.9,88.10503735265195
501,01-03-2018,ID_502,Home Decor Items,furniture2,65.0,69.9,4543.5,720,01-03-2018,19-02-2020,1,1,4.1,69.9,35.48571429,99.9,87.91161668974743
502,01-04-2018,ID_503,Home Decor Items,furniture2,83.0,69.9,5801.7,720,01-04-2018,21-03-2020,1,1,4.1,69.9,35.0,99.9,88.854423467987
503,01-05-2018,ID_504,Home Decor Items,furniture2,92.0,69.9,6430.8,720,01-05-2018,20-04-2020,0,1,4.1,69.9,35.0,99.9,80.17417808265718
504,01-06-2018,ID_505,Home Decor Items,furniture2,2.0,89.9,179.8,365,01-06-2018,01-06-2019,0,1,4.1,89.9,35.0,99.9,92.10972347985843
505,01-07-2018,ID_506,Home Decor Items,furniture2,2.0,89.9,179.8,720,01-07-2018,20-06-2020,1,1,4.1,89.9,35.0,78.53571429,83.86585822855038
506,01-08-2018,ID_507,Home Decor Items,furniture2,3.0,103.2333333,309.7,365,01-08-2018,01-08-2019,1,1,4.1,103.2333333,35.0,83.83333333,92.80045230416448
507,01-04-2017,ID_508,Kitchen Ware and Household Appliances,garden2,5.0,59.9,299.5,720,01-04-2017,22-03-2019,1,1,4.3,59.9,59.9,59.9,57.16268168760387
508,01-05-2017,ID_509,Kitchen Ware and Household Appliances,garden2,2.0,59.9,119.8,365,01-05-2017,01-05-2018,1,1,4.3,59.9,59.9,59.9,56.588159590933294
509,01-06-2017,ID_510,Kitchen Ware and Household Appliances,garden2,5.0,59.9,299.5,365,01-06-2017,01-06-2018,1,1,4.3,59.9,59.9,59.9,58.029181184580764
510,01-07-2017,ID_511,Kitchen Ware and Household Appliances,garden2,15.0,59.9,898.5,365,01-07-2017,01-07-2018,1,1,4.3,59.9,59.9,59.9,63.76440334175291
511,01-08-2017,ID_512,Kitchen Ware and Household Appliances,garden2,19.0,59.9,1138.1,365,01-08-2017,01-08-2018,1,1,4.3,59.9,59.9,59.9,60.87944842523839
512,01-09-2017,ID_513,Kitchen Ware and Household Appliances,garden2,34.0,59.9,2036.6,720,01-09-2017,22-08-2019,1,1,4.3,59.9,59.9,59.9,54.09365652049639
513,01-10-2017,ID_514,Kitchen Ware and Household Appliances,garden2,13.0,59.9,778.7,720,01-10-2017,21-09-2019,1,1,4.3,59.9,59.9,59.9,54.66009096336451
514,01-11-2017,ID_515,Kitchen Ware and Household Appliances,garden2,9.0,54.45,495.5,720,01-11-2017,22-10-2019,0,1,4.3,52.40694444,53.64828125,53.78571429,57.224202857350704
515,01-12-2017,ID_516,Kitchen Ware and Household Appliances,garden2,1.0,49.9,49.9,365,01-12-2017,01-12-2018,1,1,4.3,55.1,55.425,55.75,60.32714828108074
516,01-01-2018,ID_517,Kitchen Ware and Household Appliances,garden2,1.0,49.9,49.9,365,01-01-2018,01-01-2019,0,1,4.3,49.9,49.9,49.9,51.13289559855706
517,01-02-2018,ID_518,Kitchen Ware and Household Appliances,garden2,4.0,51.23333333,203.6,720,01-02-2018,22-01-2020,0,1,4.3,50.54516129,50.9,50.35714286,48.492568287569306
518,01-03-2018,ID_519,Kitchen Ware and Household Appliances,garden2,2.0,53.9,107.8,720,01-03-2018,19-02-2020,1,1,4.3,53.9,53.9,53.9,50.47427414414213
519,01-04-2018,ID_520,Kitchen Ware and Household Appliances,garden2,2.0,53.9,107.8,365,01-04-2018,01-04-2019,1,1,4.3,53.9,53.9,53.9,57.66850591390397
520,01-05-2018,ID_521,Kitchen Ware and Household Appliances,garden2,4.0,49.9,199.6,720,01-05-2018,20-04-2020,0,1,4.3,53.41515152,53.70952381,53.05789474,52.250050726248325
521,01-06-2018,ID_522,Kitchen Ware and Household Appliances,garden2,5.0,49.9,249.5,720,01-06-2018,21-05-2020,0,1,4.3,49.9,49.9,49.9,51.088709250822404
522,01-07-2018,ID_523,Kitchen Ware and Household Appliances,garden2,3.0,49.9,149.7,365,01-07-2018,01-07-2019,1,1,4.3,49.91,49.9,49.9,47.583235797135714
523,01-08-2018,ID_524,Kitchen Ware and Household Appliances,garden2,3.0,49.9,149.7,720,01-08-2018,21-07-2020,1,1,4.3,49.91,49.9,49.9,49.48335282404078
524,01-07-2017,ID_525,Home Decor Items,furniture1,1.0,38.4,38.4,720,01-07-2017,21-06-2019,1,1,3.7,75.0,38.4,38.4,57.1521826609886
525,01-08-2017,ID_526,Home Decor Items,furniture1,8.0,38.4,307.2,365,01-08-2017,01-08-2018,1,1,3.7,75.0,38.4,38.4,38.64043653277463
526,01-09-2017,ID_527,Home Decor Items,furniture1,12.0,38.4,460.8,720,01-09-2017,22-08-2019,1,1,3.7,38.4,38.4,38.4,39.05418622204673
527,01-10-2017,ID_528,Home Decor Items,furniture1,25.0,38.4,960.0,720,01-10-2017,21-09-2019,1,1,3.7,75.0,38.4,38.4,40.14023368757218
528,01-11-2017,ID_529,Home Decor Items,furniture1,28.0,36.85428571,1026.51,365,01-11-2017,01-11-2018,0,1,3.7,75.0,36.85428571,99.9,42.059613778259525
529,01-01-2018,ID_530,Home Decor Items,furniture1,2.0,38.4,76.8,365,01-01-2018,01-01-2019,0,1,3.7,69.9953271,38.4,99.9,60.187999845982105
530,01-02-2018,ID_531,Home Decor Items,furniture1,9.0,38.4,345.6,365,01-02-2018,01-02-2019,0,1,3.7,69.9,38.4,99.9,59.04266385871871
531,01-03-2018,ID_532,Home Decor Items,furniture1,17.0,35.48571429,601.8,720,01-03-2018,19-02-2020,1,1,3.7,69.9,35.48571429,99.9,62.903259248045764
532,01-04-2018,ID_533,Home Decor Items,furniture1,17.0,35.0,595.0,365,01-04-2018,01-04-2019,1,1,3.7,69.9,35.0,99.9,62.82790519297403
533,01-05-2018,ID_534,Home Decor Items,furniture1,11.0,35.0,385.0,365,01-05-2018,01-05-2019,0,1,3.7,69.9,35.0,99.9,52.058087933760135
534,01-06-2018,ID_535,Home Decor Items,furniture1,13.0,35.0,455.0,720,01-06-2018,21-05-2020,0,1,3.7,89.9,35.0,99.9,71.11275627780546
535,01-07-2018,ID_536,Home Decor Items,furniture1,10.0,35.0,350.0,720,01-07-2018,20-06-2020,1,1,3.7,89.9,35.0,78.53571429,68.90458568925324
536,01-08-2018,ID_537,Home Decor Items,furniture1,16.0,35.0,560.0,720,01-08-2018,21-07-2020,1,1,3.7,103.2333333,35.0,83.83333333,69.89447108298141
537,01-08-2017,ID_538,Health and Beauty,health2,6.0,325.0,1950.0,720,01-08-2017,22-07-2019,1,0,4.2,23.39740741,89.99,58.99,80.85912383662745
538,01-09-2017,ID_539,Health and Beauty,health2,11.0,325.0,3575.0,720,01-09-2017,22-08-2019,1,0,4.2,23.99,89.99,58.99,66.48596575955337
539,01-10-2017,ID_540,Health and Beauty,health2,2.0,325.0,650.0,365,01-10-2017,01-10-2018,1,0,4.2,23.99,89.99,58.99,71.35386147399846
540,01-11-2017,ID_541,Health and Beauty,health2,12.0,325.0,3900.0,365,01-11-2017,01-11-2018,0,0,4.2,23.99,89.99,58.99,77.77174273799386
541,01-12-2017,ID_542,Health and Beauty,health2,6.0,325.0,1950.0,365,01-12-2017,01-12-2018,1,0,4.2,23.99,89.99,58.99,68.17438178879453
542,01-01-2018,ID_543,Health and Beauty,health2,10.0,325.0,3250.0,720,01-01-2018,22-12-2019,0,0,4.2,23.99,89.99,58.99,73.82697785366541
543,01-02-2018,ID_544,Health and Beauty,health2,23.0,325.0,7475.0,365,01-02-2018,01-02-2019,0,0,4.2,23.99,89.99,58.99,76.69291400866983
544,01-03-2018,ID_545,Health and Beauty,health2,28.0,325.8928571,9125.0,720,01-03-2018,19-02-2020,1,0,4.2,23.99,83.74,58.99,71.3426795623759
545,01-04-2018,ID_546,Health and Beauty,health2,21.0,330.0,6930.0,720,01-04-2018,21-03-2020,1,0,4.2,330.0,79.99,58.99,127.28823780670274
546,01-05-2018,ID_547,Health and Beauty,health2,19.0,330.0,6270.0,365,01-05-2018,01-05-2019,0,0,4.2,23.99,79.99,58.99,67.41294120680612
547,01-06-2018,ID_548,Health and Beauty,health2,16.0,330.0,5280.0,365,01-06-2018,01-06-2019,0,0,4.2,23.99,79.99,58.99,70.4554892534153
548,01-07-2018,ID_549,Health and Beauty,health2,13.0,330.0,4290.0,720,01-07-2018,20-06-2020,1,0,4.2,23.99,79.99,58.99,68.82511670336558
549,01-08-2018,ID_550,Health and Beauty,health2,28.0,330.0,9240.0,365,01-08-2018,01-08-2019,1,0,4.2,23.99,82.82142857,58.99,64.9394672648577
550,01-02-2017,ID_551,Kitchen Ware and Household Appliances,garden1,1.0,99.99,99.99,720,01-02-2017,22-01-2019,0,1,4.3,99.99,99.99,99.99,94.77070678095818
551,01-03-2017,ID_552,Kitchen Ware and Household Appliances,garden1,5.0,99.99,499.95,720,01-03-2017,19-02-2019,1,1,4.3,99.99,99.99,99.99,109.2828435239051
552,01-05-2017,ID_553,Kitchen Ware and Household Appliances,garden1,4.0,109.99,439.96,365,01-05-2017,01-05-2018,1,1,4.3,59.9,59.9,109.99,90.57453394218652
553,01-06-2017,ID_554,Kitchen Ware and Household Appliances,garden1,6.0,109.99,659.94,720,01-06-2017,22-05-2019,1,1,4.3,59.9,59.9,109.99,72.59230902202953
554,01-07-2017,ID_555,Kitchen Ware and Household Appliances,garden1,1.0,120.0,120.0,365,01-07-2017,01-07-2018,1,1,4.3,59.9,59.9,59.9,54.41227970816982
555,01-08-2017,ID_556,Kitchen Ware and Household Appliances,garden1,2.0,120.0,240.0,365,01-08-2017,01-08-2018,1,1,4.3,59.9,59.9,59.9,61.482069799401025
556,01-09-2017,ID_557,Kitchen Ware and Household Appliances,garden1,7.0,102.5,735.0,365,01-09-2017,01-09-2018,1,1,4.3,59.9,59.9,59.9,61.973359236269815
557,01-10-2017,ID_558,Kitchen Ware and Household Appliances,garden1,17.0,95.29,1619.93,720,01-10-2017,21-09-2019,1,1,4.3,59.9,59.9,59.9,64.10632115701732
558,01-11-2017,ID_559,Kitchen Ware and Household Appliances,garden1,28.0,89.99,2519.72,365,01-11-2017,01-11-2018,0,1,4.3,52.40694444,53.64828125,53.78571429,55.77188129897354
559,01-12-2017,ID_560,Kitchen Ware and Household Appliances,garden1,27.0,89.99,2429.73,365,01-12-2017,01-12-2018,1,1,4.3,55.1,55.425,55.75,51.50624665296915
560,01-01-2018,ID_561,Kitchen Ware and Household Appliances,garden1,11.0,127.7272727,1405.0,365,01-01-2018,01-01-2019,0,1,4.3,49.9,49.9,49.9,44.946583310480065
561,01-02-2018,ID_562,Kitchen Ware and Household Appliances,garden1,7.0,120.0,840.0,720,01-02-2018,22-01-2020,0,1,4.3,50.54516129,50.9,50.35714286,51.99404592499462
562,01-03-2018,ID_563,Kitchen Ware and Household Appliances,garden1,6.0,110.0,660.0,365,01-03-2018,01-03-2019,1,1,4.3,53.9,53.9,53.9,54.45397739831003
563,01-04-2018,ID_564,Kitchen Ware and Household Appliances,garden1,5.0,110.0,550.0,720,01-04-2018,21-03-2020,1,1,4.3,53.9,53.9,53.9,51.50607528617449
564,01-05-2018,ID_565,Kitchen Ware and Household Appliances,garden1,2.0,110.0,220.0,720,01-05-2018,20-04-2020,0,1,4.3,53.41515152,53.70952381,53.05789474,49.52419462717013
565,01-06-2018,ID_566,Kitchen Ware and Household Appliances,garden1,6.0,89.99,539.94,720,01-06-2018,21-05-2020,0,1,4.3,49.9,49.9,49.9,48.97141754481589
566,01-07-2018,ID_567,Kitchen Ware and Household Appliances,garden1,7.0,99.99,699.93,365,01-07-2018,01-07-2019,1,1,4.3,49.91,49.9,49.9,50.986097263468864
567,01-08-2018,ID_568,Kitchen Ware and Household Appliances,garden1,6.0,98.32333333,589.94,365,01-08-2018,01-08-2019,1,1,4.3,49.91,49.9,49.9,50.77574762489837
568,01-02-2017,ID_569,Apparel,cool1,7.0,85.70428571,599.93,365,01-02-2017,01-02-2018,0,2,4.2,85.70428571,85.70428571,85.70428571,82.35122300651541
569,01-03-2017,ID_570,Apparel,cool1,14.0,99.99,1399.86,720,01-03-2017,19-02-2019,1,2,4.2,99.99,129.99,99.99,103.02458717046804
570,01-04-2017,ID_571,Apparel,cool1,17.0,99.99,1699.83,720,01-04-2017,22-03-2019,1,2,4.2,99.99,129.99,99.99,114.32736454089381
571,01-05-2017,ID_572,Apparel,cool1,22.0,99.99,2199.78,365,01-05-2017,01-05-2018,1,2,4.2,99.99,129.99,99.99,112.47816205911039
572,01-06-2017,ID_573,Apparel,cool1,14.0,99.99,1399.86,365,01-06-2017,01-06-2018,1,2,4.2,99.99,129.99,99.99,102.05893743913924
573,01-07-2017,ID_574,Apparel,cool1,11.0,99.99,1099.89,365,01-07-2017,01-07-2018,1,2,4.2,99.99,129.99,99.99,110.64012046004157
574,01-08-2017,ID_575,Apparel,cool1,14.0,99.99,1399.86,365,01-08-2017,01-08-2018,1,2,4.2,99.99,116.9275,99.99,107.19253937236061
575,01-09-2017,ID_576,Apparel,cool1,3.0,99.99,299.97,365,01-09-2017,01-09-2018,1,2,4.2,99.99,99.99,29.5,100.37050414805731
576,01-10-2017,ID_577,Apparel,cool1,2.0,99.99,199.98,720,01-10-2017,21-09-2019,1,2,4.2,99.99,119.99,99.99,107.0478245283811
577,01-11-2017,ID_578,Apparel,cool1,4.0,99.99,399.96,365,01-11-2017,01-11-2018,0,2,4.2,99.99,129.99,99.99,110.44310486856975
578,01-12-2017,ID_579,Apparel,cool1,3.0,99.99,299.97,365,01-12-2017,01-12-2018,1,2,4.2,99.99,129.99,99.99,100.1476583709954
579,01-01-2018,ID_580,Apparel,cool1,3.0,99.99,299.97,365,01-01-2018,01-01-2019,0,2,4.2,99.99,129.99,29.5,113.9205150848926
580,01-02-2018,ID_581,Apparel,cool1,1.0,99.99,99.99,365,01-02-2018,01-02-2019,0,2,4.2,99.99,129.99,99.99,100.80720314674726
581,01-03-2018,ID_582,Apparel,cool1,2.0,99.99,199.98,720,01-03-2018,19-02-2020,1,2,4.2,99.99,129.99,35.0,114.21462064150839
582,01-04-2018,ID_583,Apparel,cool1,3.0,89.86333333,269.59,720,01-04-2018,21-03-2020,1,2,4.2,89.86333333,129.99,35.0,111.12169700401624
583,01-02-2017,ID_584,Computer Accessories,computers4,3.0,159.99,479.97,365,01-02-2017,01-02-2018,0,1,4.2,159.99,159.99,159.99,165.46960597402034
584,01-03-2017,ID_585,Computer Accessories,computers4,3.0,159.99,479.97,720,01-03-2017,19-02-2019,1,1,4.2,159.99,159.99,159.99,167.35527659733742
585,01-04-2017,ID_586,Computer Accessories,computers4,5.0,139.99,699.95,720,01-04-2017,22-03-2019,1,1,4.2,139.99,139.99,139.99,147.26540296544817
586,01-06-2017,ID_587,Computer Accessories,computers4,3.0,159.99,479.97,365,01-06-2017,01-06-2018,1,1,4.2,159.99,159.99,159.99,173.561525227179
587,01-07-2017,ID_588,Computer Accessories,computers4,6.0,139.99,839.94,365,01-07-2017,01-07-2018,1,1,4.2,139.99,139.99,139.99,150.38062554594566
588,01-08-2017,ID_589,Computer Accessories,computers4,7.0,145.7042857,1019.93,365,01-08-2017,01-08-2018,1,1,4.2,145.7042857,145.7042857,145.7042857,156.54334876956014
589,01-09-2017,ID_590,Computer Accessories,computers4,11.0,151.99,1679.89,720,01-09-2017,22-08-2019,1,1,4.2,151.99,151.99,151.99,162.5714619226133
590,01-10-2017,ID_591,Computer Accessories,computers4,17.0,154.6958824,2629.83,365,01-10-2017,01-10-2018,1,1,4.2,154.6958824,154.6958824,154.6958824,165.87027224518047
591,01-11-2017,ID_592,Computer Accessories,computers4,18.0,149.99,2699.82,365,01-11-2017,01-11-2018,0,1,4.2,149.99,149.99,109.9,143.75998731964202
592,01-12-2017,ID_593,Computer Accessories,computers4,23.0,149.99,3449.77,720,01-12-2017,21-11-2019,1,1,4.2,149.99,149.99,109.9,141.33212828975718
593,01-01-2018,ID_594,Computer Accessories,computers4,43.0,156.5113514,6746.9,720,01-01-2018,22-12-2019,0,1,4.2,156.5113514,150.3545455,97.6425,152.70150193423
594,01-02-2018,ID_595,Computer Accessories,computers4,31.0,149.0,4619.0,365,01-02-2018,01-02-2019,0,1,4.2,149.0,149.9,78.7122807,151.13863104927032
595,01-03-2018,ID_596,Computer Accessories,computers4,44.0,136.1428571,5986.0,365,01-03-2018,01-03-2019,1,1,4.2,136.1428571,149.9,81.02391304,147.56789408829647
596,01-04-2018,ID_597,Computer Accessories,computers4,56.0,120.9230769,6764.0,365,01-04-2018,01-04-2019,1,1,4.2,120.9230769,149.9,80.66666667,133.63718363843853
597,01-05-2018,ID_598,Computer Accessories,computers4,25.0,119.0,2975.0,720,01-05-2018,20-04-2020,0,1,4.2,119.0,149.9,79.8,132.64041765835725
598,01-06-2018,ID_599,Computer Accessories,computers4,27.0,114.4911538,3086.76,365,01-06-2018,01-06-2019,0,1,4.2,114.4911538,149.9,78.9,126.73499118476252
599,01-07-2018,ID_600,Computer Accessories,computers4,9.0,119.99,1079.91,720,01-07-2018,20-06-2020,1,1,4.2,119.99,149.9,77.9,132.63340751386946
600,01-08-2018,ID_601,Computer Accessories,computers4,10.0,119.99,1199.9,365,01-08-2018,01-08-2019,1,1,4.2,119.99,149.9,77.9,133.7364160839602
601,01-08-2017,ID_602,Fashion Accessories,watches7,2.0,339.0,678.0,720,01-08-2017,22-07-2019,1,2,3.7,160.6692308,339.0,179.9,276.7604424775836
602,01-09-2017,ID_603,Fashion Accessories,watches7,1.0,339.0,339.0,365,01-09-2017,01-09-2018,1,2,3.7,148.7785714,339.0,164.57,304.89497078105745
603,01-10-2017,ID_604,Fashion Accessories,watches7,10.0,346.158,3461.58,365,01-10-2017,01-10-2018,1,2,3.7,134.9,346.158,232.49,307.8097098516308
604,01-11-2017,ID_605,Fashion Accessories,watches7,9.0,345.7066667,3111.36,720,01-11-2017,22-10-2019,0,2,3.7,133.0,108.0,174.4333333,153.16902196375423
605,01-12-2017,ID_606,Fashion Accessories,watches7,11.0,348.8,3836.8,720,01-12-2017,21-11-2019,1,2,3.7,149.0,108.0,185.96,165.35920325661067
606,01-01-2018,ID_607,Fashion Accessories,watches7,1.0,339.9,339.9,720,01-01-2018,22-12-2019,0,2,3.7,339.9,108.0,199.0,274.2537925032633
607,01-02-2018,ID_608,Fashion Accessories,watches7,5.0,347.0,1735.0,365,01-02-2018,01-02-2019,0,2,3.7,128.2416667,108.0,182.0,158.9269681685651
608,01-03-2018,ID_609,Fashion Accessories,watches7,6.0,307.8333333,1847.0,365,01-03-2018,01-03-2019,1,2,3.7,117.4412903,105.6428571,151.8784375,130.07355308307848
609,01-04-2018,ID_610,Fashion Accessories,watches7,6.0,280.6666667,1684.0,720,01-04-2018,21-03-2020,1,2,3.7,105.648625,105.0,150.1333333,123.96335940855685
610,01-05-2018,ID_611,Fashion Accessories,watches7,23.0,258.9695652,5956.3,720,01-05-2018,20-04-2020,0,2,3.7,103.7925234,105.0,132.53125,118.67287801041707
611,01-06-2018,ID_612,Fashion Accessories,watches7,4.0,245.9,983.6,365,01-06-2018,01-06-2019,0,2,3.7,119.0,105.0,138.22,128.40431814653135
612,01-07-2018,ID_613,Fashion Accessories,watches7,45.0,169.3493182,7651.27,365,01-07-2018,01-07-2019,1,2,3.7,118.3636364,105.0,155.0,135.51841213953796
613,01-05-2017,ID_614,Computer Accessories,computers3,15.0,178.0571429,2715.7,365,01-05-2017,01-05-2018,1,1,4.2,178.0571429,178.0571429,178.0571429,192.95130126298284
614,01-06-2017,ID_615,Computer Accessories,computers3,15.0,149.8525,2247.72,720,01-06-2017,22-05-2019,1,1,4.2,159.99,149.8525,149.8525,160.99201966998632
615,01-07-2017,ID_616,Computer Accessories,computers3,4.0,146.6,584.77,365,01-07-2017,01-07-2018,1,1,4.2,139.99,146.6,146.6,150.63925685075492
616,01-08-2017,ID_617,Computer Accessories,computers3,13.0,144.96,1884.45,365,01-08-2017,01-08-2018,1,1,4.2,145.7042857,144.96,144.96,157.6852277878878
617,01-09-2017,ID_618,Computer Accessories,computers3,12.0,138.59,1656.87,365,01-09-2017,01-09-2018,1,1,4.2,151.99,138.59,138.59,144.77450534865582
618,01-10-2017,ID_619,Computer Accessories,computers3,16.0,137.9,2206.4,720,01-10-2017,21-09-2019,1,1,4.2,154.6958824,137.9,137.9,151.38848097110744
619,01-11-2017,ID_620,Computer Accessories,computers3,18.0,137.9,2482.2,720,01-11-2017,22-10-2019,0,1,4.2,149.99,137.9,109.9,137.80149106765828
620,01-12-2017,ID_621,Computer Accessories,computers3,2.0,134.9,269.8,720,01-12-2017,21-11-2019,1,1,4.2,149.99,134.9,109.9,144.7311242171743
621,01-01-2018,ID_622,Computer Accessories,computers3,5.0,133.0,665.0,720,01-01-2018,22-12-2019,0,1,4.2,156.5113514,150.3545455,97.6425,152.6816399279719
622,01-02-2018,ID_623,Computer Accessories,computers3,3.0,132.97,398.91,365,01-02-2018,01-02-2019,0,1,4.2,149.0,149.9,78.7122807,155.23994562166146
623,01-10-2017,ID_624,Health and Beauty,health4,1.0,29.9,29.9,365,01-10-2017,01-10-2018,1,0,4.5,23.99,89.99,58.99,39.326732750570656
624,01-11-2017,ID_625,Health and Beauty,health4,6.0,29.9,179.4,720,01-11-2017,22-10-2019,0,0,4.5,23.99,89.99,58.99,42.89763890940196
625,01-12-2017,ID_626,Health and Beauty,health4,6.0,29.9,179.4,365,01-12-2017,01-12-2018,1,0,4.5,23.99,89.99,58.99,36.239732003792064
626,01-01-2018,ID_627,Health and Beauty,health4,15.0,29.9,448.5,365,01-01-2018,01-01-2019,0,0,4.5,23.99,89.99,58.99,38.73960199018732
627,01-02-2018,ID_628,Health and Beauty,health4,16.0,29.9,478.4,365,01-02-2018,01-02-2019,0,0,4.5,23.99,89.99,58.99,46.34796899004757
628,01-03-2018,ID_629,Health and Beauty,health4,11.0,29.9,328.9,720,01-03-2018,19-02-2020,1,0,4.5,23.99,83.74,58.99,66.83878455477546
629,01-04-2018,ID_630,Health and Beauty,health4,22.0,29.9,657.8,365,01-04-2018,01-04-2019,1,0,4.5,29.9,79.99,58.99,37.98947871269356
630,01-05-2018,ID_631,Health and Beauty,health4,22.0,29.9,657.8,365,01-05-2018,01-05-2019,0,0,4.5,23.99,79.99,58.99,45.43686064228932
631,01-06-2018,ID_632,Health and Beauty,health4,7.0,29.9,209.3,720,01-06-2018,21-05-2020,0,0,4.5,23.99,79.99,58.99,50.292812979923596
632,01-07-2018,ID_633,Health and Beauty,health4,18.0,29.9,538.2,365,01-07-2018,01-07-2019,1,0,4.5,23.99,79.99,58.99,40.05181105937252
633,01-08-2018,ID_634,Health and Beauty,health4,13.0,29.9,388.7,720,01-08-2018,21-07-2020,1,0,4.5,23.99,82.82142857,58.99,40.59749428355446
634,01-03-2017,ID_635,Fashion Accessories,watches1,5.0,241.006,1205.03,365,01-03-2017,01-03-2018,1,2,3.8,241.006,241.006,241.006,259.9407804470092
635,01-04-2017,ID_636,Fashion Accessories,watches1,3.0,255.61,766.83,720,01-04-2017,22-03-2019,1,2,3.8,255.61,255.61,255.61,258.29838498325137
636,01-06-2017,ID_637,Fashion Accessories,watches1,5.0,185.0,925.0,365,01-06-2017,01-06-2018,1,2,3.8,163.0,185.0,185.0,187.33652400323837
637,01-07-2017,ID_638,Fashion Accessories,watches1,10.0,197.383,1973.83,365,01-07-2017,01-07-2018,1,2,3.8,161.5909091,197.383,197.383,188.3227954607808
638,01-08-2017,ID_639,Fashion Accessories,watches1,15.0,179.9,2698.5,365,01-08-2017,01-08-2018,1,2,3.8,160.6692308,179.9,179.9,170.34684589429986
639,01-09-2017,ID_640,Fashion Accessories,watches1,20.0,164.57,3291.4,720,01-09-2017,22-08-2019,1,2,3.8,148.7785714,164.57,164.57,175.79669656933092
640,01-10-2017,ID_641,Fashion Accessories,watches1,4.0,232.49,929.96,365,01-10-2017,01-10-2018,1,2,3.8,134.9,232.49,232.49,227.36475099958867
